id,text
1498793538837958660,@ LozzaFox Priorities Laurence ; 's is.No one ( except ) says Covid disappeared.Russia 's invasion Ukraine rocketed top news cycle compared pandemic 2 years old.The fail condemn `` Vlad '' obvious becomes .
1498793538242416653,@ muspell505 @ ManRaisedByWolf @ BrittanyVenti Well first actually biting bullet getting us Afghan covid policy administration actually taking seriously pretty good .
1498793537793662983,This damn near blasphemous.The President United States speaking front world- freedom . Refusing show unity moment unacceptable.The chamber must free Covid protect leaders crucial time.He coward joke . https : //t.co/SGQL8Cta0L
1498793537516752907,Why invited attend State Union tonight requested take COVID tests n't symptoms ? Is n't THAT mandate . I three stores got gas coffee . I n't wear mask anywhere . Did I break law ?
1498793534304002061,@ ZubyMusic Just got Covid unvaxxed . 👍
1498793533418967044,The Nefarious Goal Behind Covid Testing https : //t.co/pPhieOicWE
1498793531820941319,OVER 10000 DOWNLOADS.I wrote book save lives . I think I may helped . Download FREE copy today . Get ready 2nd wave Coronavirus . # Covid_19 IS NOT GOING AWAY ANYTIME SOON BUT IT WILL BE WORSE THE 2ND TIME . https : //t.co/bO8FXnaVBk 17 https : //t.co/cmO6nDfvvH
1498793529320951810,Growth 7D US Confirmed Covid Deaths County For TN 2022-02-25 : Latest Covid Insights Our Analytics Team using USAFacts # datavisualization # datascience # analytics # healthtech # data # covid19 # publichealth # covid # globalhealth # RStats https : //t.co/pvQZ2IbJCd
1498793528956178432,Australian prime minister tests positive COVID-19 https : //t.co/tytN6ahof4 https : //t.co/MvkwbV8AQF
1498793521033134086,Has Covid-19 taught like work comfort home ? Kickstart new career comfort home : https : //t.co/dyPrmt3Ym8 https : //t.co/BDhCptJk6q
1498793520613793792,@ EnrelChi @ PRM13001813 @ chan_leeze @ RealDoctorT @ Q_Estrada @ yammerapple @ PaulConfer @ WHurensohn @ CleeseRaymond @ SumatraSue @ spanna65 @ Woody4123 @ T_Sorrensson777 @ ResusCGMedia @ Lurabyss @ MiddleMolly @ pepper26potts @ jeffschlueter1 @ ReganLieutenant @ RepublicanRehab @ AggressiveDem @ Jennie_SC1 @ dfbeck44 @ Maga4Justice I day . Now tell specifically Trump could handled differently would kept economy dipping covid outbreak . Tell .
1498793516964667395,COVID caused roller-coaster ride students showed Guilderland ‘ caring community ’ https : //t.co/gQaWQuBEyB
1498793515077480448,@ marinahayy Too many presents grandma . Covid tests need discipline cookies !
1498793512225189889,@ nntaleb I guess cares gets covid
1498793511633707009,@ bazblackadder @ DaddyLou13 @ BadCOVID19Takes COVID vaccine side effects may include slight burning sensation.😶 https : //t.co/4m45vUZCYw
1498793511390482436,ig upside isolation/having covid ( personally ) barely groceries appetite meh
1498793508081184769,@ swordsjew You also Covid ’ possibility made express ? Idk I ’ saying sh*t .
1498793507628191752,Viral thoughts : Why COVID-19 conspiracy theories persist ( @ AP ) https : //t.co/kTuaFEBrpS
1498793505589805063,@ SenSchumer Inflation people going back work jobs open Biden nothing COVID cases thank God Trump got Vaccine
1498793505241579520,@ jmorrow779 @ laurenboebert @ JackPosobiec Tonight 's night suddenly covid pronounced victory declared . So glad idiots masked bites food . Thank yall saving life . And thank @ UNC_Basketball sending us @ WalkerKessler13
1498793504826351625,Biden going tell us buck pay little food & amp ; gas.We 're suffering psychosis dealing Covid.He said 's need month see sanctions Russia makes decisions . Wokeism equals Weakism !
1498793501982539777,@ AlixG_2 COVID form viral Pneumonia . Yes could form Viral Resp Tract infect . I Dr ' either . But early I took time study virus whether I going get vaxed . After discovery I knew healthy immune system would job required .
1498793501726760965,Knowingly relying labor risk breakthrough Covid deaths districts across country prematurely remove masks 120000 Americans died two months biggest surge certainly choice Miguelito . https : //t.co/uovLOiIhta
1498793500619460611,@ BCat532020 @ loonardi @ njdotcom There plenty studies articles reusable bags actually worse . Not mention ’ washed properly spread bacteria . I love progressives . Germophobic bc Covid put raw meat veggies reusable bag .
1498793499394596870,@ InkfishDraws FRI confused WHY makes feel accomplished let em it— ( ( Even tho ’ allowed bring food Covid allergy reasons- ) )
1498793496962289664,@ MaccaJohnson6 I wish well . 4 immediate family got Covid 2 mildly sick 2 days 2 us virtually nothing.I also know fit strong young older people Covid taken terrible toll.And yes family fully vaxxed I n't care people vaxxed .
1498793495636721670,Critical Survey Deaths & amp ; Injuries Covid-19 Jabs Professor Mark Skidmore https : //t.co/7oPuLrvPjN
1498793489743716353,@ sarahguy2020 It ’ I want world . It ’ reality.If family member severely immunocompromised risk Covid infection ’ probably prudent interact child going traditional school either regardless masking .
1498793487428321281,@ covid_parent Tell died negative side effects including disabled life ...
1498793486614765569,I see UK posted Covid stats evening .
1498793481623707648,taking RAT tests actual predeparture tests cause anxiety 🤪 istg covid leave flight cry
1498793478867890178,https : //t.co/bMYQQAhdLZThe DICTATOR wanted cure COVID vodka sauna even stupid I thought . @ XadrezVerbal
1498793478813196289,Two years COVID many remote work startups later people using ~hang~ workday ( also working ) ? We 're big fans Tuple Zoom Around . But none feel quite right avg workday n't *really* anything talk .
1498793475457925127,@ AftabPureval You take mask . Joe solved Covid . The political science changed .
1498793474581221381,I lost uncle due COVID 19🥺
1498793465064263682,Lately colleagues getting COVID-19 ’ scary work . The man-power getting worst time . No idea gon na get thru phase ’ much things coming less man-power ! Speedy recovery colleagues💪
1498793462283517959,For record I bitch fair amount abt @ MCPS & amp ; RE-active ( opposed PRO-active ! ) covid planning I ’ grateful access weekly PCR ’ . This access rapid tests AND masks ’ happen JANUARY FAR late need continue !
1498793459922124809,Virios Therapeutics Inc. announced collaboration Bateman Horne Center Salt Lake City explore role combination antiviral therapy # LongCOVID otherwise known Post-Acute Sequelae COVID-19.https : //t.co/fR0DfjlSA3 https : //t.co/rsHTZJY6lu
1498793459141865472,@ TomCottonAR Right oil companies operating USA making killing . Their margins almost never higher . They could produce oil would reduce margins return stock/ dividends . The oil companies purposely increasing production . Using covid..
1498793458852638722,@ CarolineLucas @ pritipatel Sobering think died Covid past week UK civilians Ukraine .
1498793458743586820,@ JorgNoll Jorg ! You survived covid ! Thank God . Great see 're alive .
1498793458164711425,`` Companies invested digital tools advanced analytics data literacy navigated COVID-19 pandemic successfully—they 've empowered flexible resilient cultures . '' Read @ Slalom : https : //t.co/ESqY3g2fIx # iPaaS # data # DataAnalytics
1498793456986173449,Retweet selected https : //t.co/11ojAZA3Wf team | MG Siegler talks portfolio management fundraising 6 months COVID-19 pandemic # entrepreneur https : //t.co/TbKhNepEeb https : //t.co/xnk39v43T8
1498793456952659973,@ IAGovernor Will addressing $ 450K paid staff fund Covid relief ? https : //t.co/2LDT1nRRC6
1498793451307126789,COVID really robbed 2 prime years like nothing 🥴
1498793450635993101,Here ’ How Long You Should Wait To Get A Vaccine/Booster After Being Sick From COVID-19https : //t.co/CV8Wh6qqaRHow soon I get vaccine/booster COVID-19 infection ? https : //t.co/dD9ZcADbly via @ YouTube https : //t.co/J5GzTld8bB
1498793446882086912,If want end cycle variants lockdowns need end # VaccineApartheid ! For year Trudeau stalling # TRIPSwaiver behalf Big Pharma . Tell MP lift COVID-19 vaccine drug patents : https : //t.co/SPgNGuS24P @ CanadiansOrg
1498793446726770688,`` Former Frontline Police Officer gutless put name propaganda laden comments never Parliament see thuggery handed Police Protestors @ nzherald https : //t.co/4lZ0OTYK7J
1498793441320333313,@ StoneLarry They already much damage Covid I ’ sure ’ many fans going jump . If ’ ’ already off…if ’ ’ probably going stay .
1498793441102282754,@ RetirementRight @ 258Capital COVID Ukraine war definitely Biden ’ fault 😂… tossers
1498793441085595651,@ KUTV2News What constant fear COVID n't enough . Also I wake 1984
1498793441031081987,@ DavidkHarman @ Gondolinhrim @ AP U sure u want compare polio COVID . You know polio vaccine actually provides 99 % immunity COVID vaccine seems poorly . Actually takes 3 polio shots reach 99 % immunity . But ’ 3 shots yet guys immune . Do see difference ?
1498793439034593288,Two years ago barely baseball Covid . Last year I could barely watch baseball @ hulu @ BallySportsSW could n't agree something . This year first two series cancelled lockout I fear thing drag .
1498793436266311682,know ’ cute…COVID
1498793433841942530,@ COVIDBurnerAcc @ JohnSno99005422 @ LTerech @ TheTorontoZoo @ AshleyGA85 So time disco ? *amazing covid alarmists never answer question*
1498793430838820870,Just 362 new COVID-19 cases detected city two-year anniversary virus 's arrival data shows . https : //t.co/TzdGGyaJrw
1498793428288684034,@ bikertrash14 @ ZJustzed @ TheDigitalBers1 There always someone like - ’ ever admit wrong - natural immunity better vax - killed around .063 % people got - ’ cooked totals like people gunshot wounds marked Covid death……… .
1498793427659538437,The COVID Conspiracy Theory Is True @ EmeraldRobinson https : //t.co/FV0glON44i
1498793425042386946,I ’ beginning wonder ’ new Covid variant ’ warping brains everyone power https : //t.co/LSAxKa5qoQ
1498793424039956484,@ Starz58395663 @ DouglasVanderv2 People one co-morbidities die covid vaccinated . If n't co-morbidities 'll fine .
1498793422924173316,Mardi Gras back people ready celebrate.Fat Tuesday state holiday Louisiana see return back-to-back parades throughout New Orleans festivities canceled last year due COVID-19. # FatTuesday # Lousiana # MardiGras # MardiGras2022 https : //t.co/bUIMV1a1Ns
1498793419132579845,Buyden way “ Covid Deaths ” ‘ 21 The Evil Trump ‘ 20 ❄️ @ drakepresident lifts 😷 Mandate ! Huh ? @ DrakeUniversity @ DUBulldogs
1498793418729926656,@ jasleeack I submitted proof I worked prior covid .
1498793415865217026,🎯🎯🎯 Post Covid ? ? ? These selfish fuckin pricks . Players owners sat yachts 2 months ? ? ? https : //t.co/U8HlxmSe9a
1498793415688921090,@ VancouverSun Corporate propaganda vsun n't miss beat . From BS narrative covid right narrative nato caused war ukraine . All corporations making big money expense . Do n't believe garbage .
1498793415609364487,I HAVE THE BIGGEST HEADACHE I HATE COVID
1498793415449796609,@ libbi815 @ askforlinda @ VicGovDH I ’ literally covid ? ? ? ? ? ? ? ?
1498793410240688131,@ jpass26 @ 456trainMama “ A quirk law ” Hochul said regards power mandate vaccines attend school . FYI already bill NYS Assembly : Bill A8378 ? It would require children receive Covid 💉 attend school New York . 1/2
1498793408567160844,People scared covid sex ppl raw 😂😂😂😂 make make sense ￼
1498793406008815623,⁦ @ Anmchadh44⁩ ⁦ @ JohnPitchy⁩ PFIZER TRIAL DOCUMENT ANALYSIS ( first release pre EUA trial data+report late 2021 ) PFIZER TRIAL PROVED💉MORE HARM THAN GOOD : deaths+illness vaccinated group ; falsified catastrophic AE ; + . https : //t.co/ylNvohmuWp
1498793405081604098,With equal zeal frenzy . They shifted gears Church Covid Church War . Like crazed baying hyenas band wagon freewheeling hill another cliff . https : //t.co/EU9n4XZRw3
1498793402514636801,What triumph tonight ’ speech 🤦🏼‍♀️The fatal Afghanistan debacle withdraw.High inflation.Russia ’ invasion Ukraine.Atrocious handling Covid.Green nonsense.Weak “ leadership ” .Dividing Americans ever.That ’ beginning… # SOTU
1498793399272370177,BC looking scaling back COVID-19 mandates spring break # covidBC https : //t.co/nRNwldnnEk
1498793399088033792,@ TheOnlyGuru So big debt COVID top priorities pay increase politicians 🙄
1498793397892497410,@ bshah79 @ sdutKevinAcee I mean play 60 games covid season 😂
1498793393698185217,@ ScottMorrisonMP By way exactly copycat trump election got positive test COVID 🤣🤣🤣🤣
1498793393228554242,@ GOP insane asylum BLOOD ON THEIR HANDS ! ! ! They n't protect YOU Covid separated families think slavery needs returnpromote killings Russians could care less abortion ... want push buttons ! https : //t.co/SXqp0LvEnz
1498793392448360454,@ Joe_Sci @ covid_parent FB blocking data . But I got . To late suckers ! !
1498793392347570176,@ conspirator0 @ BethBoykins22 @ ZellaQuixote Lower teeth look weird . And 's image 's `` COVID cut . '' I mean 's 'Help ! I 've bad day Supercuts ' look 's 'Look I 've GANned ! ' look . This definitely latter . https : //t.co/zrWoZ96oWi
1498793392205090825,@ freddyharperdav seen tweet min ago saying yr covid MLB made €10.7bn revenue ! ! ! !
1498793386127630346,@ Edlon69 @ toadmeister @ IsabelOakeshott Do really think wearing thing protect covid ? The virus small millions pinhead enough gaps mask drive bus through.😂
